Regulon_ID,Regulator,Gene,Entrez_gene,IfCoexpDiseaseRelevantMutSig,GeneSymbol
3246,ENSG00000107485,ENSG00000006468,2115,#N/A,ETV1
3246,ENSG00000107485,ENSG00000139352,429,#N/A,ASCL1
3246,ENSG00000107485,ENSG00000183044,18,#N/A,ABAT
3247,ENSG00000107485,ENSG00000133961,101928143,#N/A,NUMB
3247,ENSG00000107485,ENSG00000163545,81788,#N/A,NUAK2
3247,ENSG00000107485,ENSG00000107554,23268,#N/A,DNMBP
3247,ENSG00000107485,ENSG00000112079,11329,#N/A,STK38
3247,ENSG00000107485,ENSG00000134046,8932,#N/A,MBD2
3247,ENSG00000107485,ENSG00000163251,7855,#N/A,FZD5
3247,ENSG00000107485,ENSG00000100504,5836,#N/A,PYGL
3247,ENSG00000107485,ENSG00000152104,5784,#N/A,PTPN14
3247,ENSG00000107485,ENSG00000134910,3703,#N/A,STT3A
3247,ENSG00000107485,ENSG00000076716,2239,#N/A,GPC4
3247,ENSG00000107485,ENSG00000131504,1729,#N/A,DIAPH1
3249,ENSG00000107485,ENSG00000090372,29888,#N/A,STRN4
3249,ENSG00000107485,ENSG00000171723,10243,#N/A,GPHN
3249,ENSG00000107485,ENSG00000102743,10166,#N/A,SLC25A15
3249,ENSG00000107485,ENSG00000136156,9445,#N/A,ITM2B
3249,ENSG00000107485,ENSG00000278091,7639,#N/A,ZNF85
3249,ENSG00000107485,ENSG00000139687,5925,#N/A,RB1
3249,ENSG00000107485,ENSG00000095015,4214,#N/A,MAP3K1
3249,ENSG00000107485,ENSG00000189403,3146,#N/A,HMGB1
3250,ENSG00000107485,ENSG00000170396,91752,#N/A,ZNF804A
3250,ENSG00000107485,ENSG00000163539,23122,#N/A,CLASP2
3250,ENSG00000107485,ENSG00000241697,8577,#N/A,TMEFF1
3250,ENSG00000107485,ENSG00000115896,5334,#N/A,PLCL1
3250,ENSG00000107485,ENSG00000127955,2770,#N/A,GNAI1
3250,ENSG00000107485,ENSG00000138764,901,#N/A,CCNG2
3251,ENSG00000107485,ENSG00000121957,29899,#N/A,GPSM2
3251,ENSG00000107485,ENSG00000166164,29117,#N/A,BRD7
3251,ENSG00000107485,ENSG00000149136,6749,#N/A,SSRP1
3251,ENSG00000107485,ENSG00000159335,5763,#N/A,PTMS
3251,ENSG00000107485,ENSG00000089041,5027,#N/A,P2RX7
3251,ENSG00000107485,ENSG00000095015,4214,#N/A,MAP3K1
3252,ENSG00000184481,ENSG00000153250,100616364,#N/A,RBMS1
3252,ENSG00000184481,ENSG00000213064,375035,#N/A,SFT2D2
3252,ENSG00000184481,ENSG00000275779,123803,#N/A,NTAN1
3252,ENSG00000184481,ENSG00000085491,29957,#N/A,SLC25A24
3252,ENSG00000184481,ENSG00000102359,27286,#N/A,SRPX2
3252,ENSG00000184481,ENSG00000182240,25825,#N/A,BACE2
3252,ENSG00000184481,ENSG00000034510,9168,#N/A,TMSB10
3252,ENSG00000184481,ENSG00000135535,8763,#N/A,CD164
3252,ENSG00000184481,ENSG00000102871,8717,#N/A,TRADD
3252,ENSG00000184481,ENSG00000214063,7106,#N/A,TSPAN4
3252,ENSG00000184481,ENSG00000120708,7045,#N/A,TGFBI
3252,ENSG00000184481,ENSG00000126458,6237,#N/A,RRAS
3252,ENSG00000184481,ENSG00000150093,3688,#N/A,ITGB1
3252,ENSG00000184481,ENSG00000243646,3588,#N/A,IL10RB
3252,ENSG00000184481,ENSG00000262795,3460,#N/A,IFNGR2
3252,ENSG00000184481,ENSG00000076662,3385,#N/A,ICAM3
3252,ENSG00000184481,ENSG00000085063,966,#N/A,CD59
3252,ENSG00000184481,ENSG00000064012,841,#N/A,CASP8
3252,ENSG00000184481,ENSG00000165806,840,#N/A,CASP7
3252,ENSG00000184481,ENSG00000153113,831,#N/A,CAST
3252,ENSG00000184481,ENSG00000196975,307,#N/A,ANXA4
3252,ENSG00000184481,ENSG00000182718,302,#N/A,ANXA2
3253,ENSG00000184481,ENSG00000153250,100616364,#N/A,RBMS1
3253,ENSG00000184481,ENSG00000075420,64778,#N/A,FNDC3B
3253,ENSG00000184481,ENSG00000018408,25937,#N/A,WWTR1
3253,ENSG00000184481,ENSG00000143870,10130,#N/A,PDIA6
3253,ENSG00000184481,ENSG00000138071,10097,#N/A,ACTR2
3253,ENSG00000184481,ENSG00000153827,9320,#N/A,TRIP12
3253,ENSG00000184481,ENSG00000099250,8829,#N/A,NRP1
3253,ENSG00000184481,ENSG00000282230,8754,#N/A,ADAM9
3253,ENSG00000184481,ENSG00000148848,8038,#N/A,ADAM12
3253,ENSG00000184481,ENSG00000071537,6400,#N/A,SEL1L
3253,ENSG00000184481,ENSG00000144118,5899,#N/A,RALB
3253,ENSG00000184481,ENSG00000118762,5311,#N/A,PKD2
3253,ENSG00000184481,ENSG00000106366,5054,#N/A,SERPINE1
3253,ENSG00000184481,ENSG00000112893,4124,#N/A,MAN2A1
3253,ENSG00000184481,ENSG00000135862,3915,#N/A,LAMC1
3253,ENSG00000184481,ENSG00000091136,3912,#N/A,LAMB1
3253,ENSG00000184481,ENSG00000115641,2274,#N/A,FHL2
3253,ENSG00000184481,ENSG00000120705,2107,#N/A,ETF1
3253,ENSG00000184481,ENSG00000138166,1847,#N/A,DUSP5
3253,ENSG00000184481,ENSG00000163399,476,#N/A,ATP1A1
3254,ENSG00000184481,ENSG00000057019,131566,#N/A,DCBLD2
3254,ENSG00000184481,ENSG00000112773,55603,#N/A,FAM46A
3254,ENSG00000184481,ENSG00000102359,27286,#N/A,SRPX2
3254,ENSG00000184481,ENSG00000153976,9955,#N/A,HS3ST3A1
3254,ENSG00000184481,ENSG00000101955,8406,#N/A,SRPX
3254,ENSG00000184481,ENSG00000149948,8091,#N/A,HMGA2
3254,ENSG00000184481,ENSG00000140416,7168,#N/A,TPM1
3254,ENSG00000184481,ENSG00000159167,6781,#N/A,STC1
3254,ENSG00000184481,ENSG00000175426,5122,#N/A,PCSK1
3254,ENSG00000184481,ENSG00000145730,5066,#N/A,PAM
3254,ENSG00000184481,ENSG00000113083,4015,#N/A,LOX
3254,ENSG00000184481,ENSG00000131981,3958,#N/A,LGALS3
3254,ENSG00000184481,ENSG00000106105,2617,#N/A,GARS
3254,ENSG00000184481,ENSG00000197467,1305,#N/A,COL13A1
3254,ENSG00000184481,ENSG00000162909,824,#N/A,CAPN2
3255,ENSG00000184481,ENSG00000164466,94081,#N/A,SFXN1
3255,ENSG00000184481,ENSG00000104497,64089,#N/A,SNX16
3255,ENSG00000184481,ENSG00000081154,57092,#N/A,PCNP
3255,ENSG00000184481,ENSG00000186184,51082,#N/A,POLR1D
3255,ENSG00000184481,ENSG00000081087,28962,#N/A,OSTM1
3255,ENSG00000184481,ENSG00000118985,22936,#N/A,ELL2
3255,ENSG00000184481,ENSG00000169018,10116,#N/A,FEM1B
3255,ENSG00000184481,ENSG00000101558,9218,#N/A,VAPA
3255,ENSG00000184481,ENSG00000169359,9197,#N/A,SLC33A1
3255,ENSG00000184481,ENSG00000034693,8504,#N/A,PEX3
3255,ENSG00000184481,ENSG00000095261,5711,#N/A,PSMD5
3255,ENSG00000184481,ENSG00000004961,3052,#N/A,HCCS
3255,ENSG00000184481,ENSG00000123505,262,#N/A,AMD1
3256,ENSG00000184481,ENSG00000138081,80204,#N/A,FBXO11
3256,ENSG00000184481,ENSG00000066654,55623,#N/A,THUMPD1
3256,ENSG00000184481,ENSG00000185658,54014,#N/A,BRWD1
3256,ENSG00000184481,ENSG00000164190,25836,#N/A,NIPBL
3256,ENSG00000184481,ENSG00000118482,23469,#N/A,PHF3
3256,ENSG00000184481,ENSG00000157106,23049,#N/A,SMG1
3256,ENSG00000184481,ENSG00000163625,23001,#N/A,WDFY3
3256,ENSG00000184481,ENSG00000108510,9969,#N/A,MED13
3256,ENSG00000184481,ENSG00000095564,9044,#N/A,BTAF1
3256,ENSG00000184481,ENSG00000075407,7587,#N/A,ZNF37A
3257,ENSG00000184481,ENSG00000198189,51170,#N/A,HSD17B11
3257,ENSG00000184481,ENSG00000086300,29887,#N/A,SNX10
3257,ENSG00000184481,ENSG00000081087,28962,#N/A,OSTM1
3257,ENSG00000184481,ENSG00000119729,23433,#N/A,RHOQ
3257,ENSG00000184481,ENSG00000265972,10628,#N/A,TXNIP
3257,ENSG00000184481,ENSG00000167552,7846,#N/A,TUBA1A
3257,ENSG00000184481,ENSG00000118785,6696,#N/A,SPP1
3257,ENSG00000184481,ENSG00000004799,5166,#N/A,PDK4
3257,ENSG00000184481,ENSG00000155850,1836,#N/A,SLC26A2
3257,ENSG00000184481,ENSG00000133639,694,#N/A,BTG1
3258,ENSG00000184481,ENSG00000278220,100500912,#N/A,CLN8
3258,ENSG00000184481,ENSG00000150764,85458,#N/A,DIXDC1
3258,ENSG00000184481,ENSG00000112406,51696,#N/A,HECA
3258,ENSG00000184481,ENSG00000076321,27252,#N/A,KLHL20
3258,ENSG00000184481,ENSG00000157500,26060,#N/A,APPL1
3258,ENSG00000184481,ENSG00000167995,7439,#N/A,BEST1
3258,ENSG00000184481,ENSG00000136960,5168,#N/A,ENPP2
3258,ENSG00000184481,ENSG00000149308,4863,#N/A,NPAT
3258,ENSG00000184481,ENSG00000079819,2037,#N/A,EPB41L2
3260,ENSG00000184481,ENSG00000103489,64131,#N/A,XYLT1
3260,ENSG00000184481,ENSG00000108175,57178,#N/A,ZMIZ1
3260,ENSG00000184481,ENSG00000164985,11168,#N/A,PSIP1
3260,ENSG00000184481,ENSG00000129484,10038,#N/A,PARP2
3260,ENSG00000184481,ENSG00000280987,9782,#N/A,MATR3
3260,ENSG00000184481,ENSG00000063601,8776,#N/A,MTMR1
3260,ENSG00000184481,ENSG00000141644,4152,#N/A,MBD1
3260,ENSG00000184481,ENSG00000282873,605,#N/A,BCL7A
3261,ENSG00000184481,ENSG00000171476,84525,#N/A,HOPX
3261,ENSG00000184481,ENSG00000164296,81789,#N/A,TIGD6
3261,ENSG00000184481,ENSG00000026025,7431,#N/A,VIM
3261,ENSG00000184481,ENSG00000109099,5376,#N/A,PMP22
3261,ENSG00000184481,ENSG00000163453,3490,#N/A,IGFBP7
3261,ENSG00000184481,ENSG00000142227,2014,#N/A,EMP3
3262,ENSG00000184481,ENSG00000136002,50649,#N/A,ARHGEF4
3262,ENSG00000184481,ENSG00000137802,23005,#N/A,MAPKBP1
3262,ENSG00000184481,ENSG00000143847,8497,#N/A,PPFIA4
3262,ENSG00000184481,ENSG00000070444,4335,#N/A,MNT
3262,ENSG00000184481,ENSG00000178950,2580,#N/A,GAK
3262,ENSG00000184481,ENSG00000077522,88,#N/A,ACTN2
3263,ENSG00000184481,ENSG00000160058,55108,#N/A,BSDC1
3263,ENSG00000184481,ENSG00000135090,51347,#N/A,TAOK3
3263,ENSG00000184481,ENSG00000011243,26993,#N/A,AKAP8L
3263,ENSG00000184481,ENSG00000129946,25759,#N/A,SHC2
3263,ENSG00000184481,ENSG00000145495,10299,#N/A,43896
3263,ENSG00000184481,ENSG00000081377,8555,#N/A,CDC14B
3264,ENSG00000184481,ENSG00000170396,91752,#N/A,ZNF804A
3264,ENSG00000184481,ENSG00000163539,23122,#N/A,CLASP2
3264,ENSG00000184481,ENSG00000241697,8577,#N/A,TMEFF1
3264,ENSG00000184481,ENSG00000068796,3796,#N/A,KIF2A
3264,ENSG00000184481,ENSG00000127955,2770,#N/A,GNAI1
3264,ENSG00000184481,ENSG00000138764,901,#N/A,CCNG2
3265,ENSG00000184481,ENSG00000154917,51560,#N/A,RAB6B
3265,ENSG00000184481,ENSG00000133318,10313,#N/A,RTN3
3265,ENSG00000184481,ENSG00000109339,5602,#N/A,MAPK10
3265,ENSG00000184481,ENSG00000138814,5530,#N/A,PPP3CA
3265,ENSG00000184481,ENSG00000186310,4675,#N/A,NAP1L3
3265,ENSG00000184481,ENSG00000113595,373,#N/A,TRIM23
3266,ENSG00000184481,ENSG00000171206,81603,#N/A,TRIM8
3266,ENSG00000184481,ENSG00000163625,23001,#N/A,WDFY3
3266,ENSG00000184481,ENSG00000076685,22978,#N/A,NT5C2
3266,ENSG00000184481,ENSG00000047056,22884,#N/A,WDR37
3266,ENSG00000184481,ENSG00000107864,22849,#N/A,CPEB3
3266,ENSG00000184481,ENSG00000107959,10531,#N/A,PITRM1
3268,ENSG00000118922,ENSG00000178149,55152,#N/A,DALRD3
3268,ENSG00000118922,ENSG00000103145,54985,#N/A,HCFC1R1
3268,ENSG00000118922,ENSG00000015676,23386,#N/A,NUDCD3
3268,ENSG00000118922,ENSG00000107175,10488,#N/A,CREB3
3268,ENSG00000118922,ENSG00000178802,4351,#N/A,MPI
3268,ENSG00000118922,ENSG00000138030,3795,#N/A,KHK
3268,ENSG00000118922,ENSG00000143819,2052,#N/A,EPHX1
3269,ENSG00000118922,ENSG00000079432,23152,#N/A,CIC
3269,ENSG00000118922,ENSG00000006283,8913,#N/A,CACNA1G
3269,ENSG00000118922,ENSG00000157404,3815,#N/A,KIT
3269,ENSG00000118922,ENSG00000198822,2913,#N/A,GRM3
3269,ENSG00000118922,ENSG00000134780,747,#N/A,DAGLA
3270,ENSG00000118922,ENSG00000100350,80020,#N/A,FOXRED2
3270,ENSG00000118922,ENSG00000103043,55697,#N/A,VAC14
3270,ENSG00000118922,ENSG00000140526,11057,#N/A,ABHD2
3270,ENSG00000118922,ENSG00000127946,3092,#N/A,HIP1
3270,ENSG00000118922,ENSG00000072518,2011,#N/A,MARK2
3274,ENSG00000137309,ENSG00000130826,100847052,#N/A,DKC1
3274,ENSG00000137309,ENSG00000171865,246243,#N/A,RNASEH1
3274,ENSG00000137309,ENSG00000143971,54465,#N/A,ETAA1
3274,ENSG00000137309,ENSG00000143952,51542,#N/A,VPS54
3274,ENSG00000137309,ENSG00000110063,28960,#N/A,DCPS
3274,ENSG00000137309,ENSG00000130935,25926,#N/A,NOL11
3274,ENSG00000137309,ENSG00000132305,10989,#N/A,IMMT
3274,ENSG00000137309,ENSG00000172409,10978,#N/A,CLP1
3274,ENSG00000137309,ENSG00000100462,10419,#N/A,PRMT5
3274,ENSG00000137309,ENSG00000138443,10152,#N/A,ABI2
3274,ENSG00000137309,ENSG00000136875,9128,#N/A,PRPF4
3274,ENSG00000137309,ENSG00000167325,6240,#N/A,RRM1
3274,ENSG00000137309,ENSG00000108671,5717,#N/A,PSMD11
3274,ENSG00000137309,ENSG00000140259,4236,#N/A,MFAP1
3274,ENSG00000137309,ENSG00000135387,4076,#N/A,CAPRIN1
3274,ENSG00000137309,ENSG00000065427,3735,#N/A,KARS
3274,ENSG00000137309,ENSG00000170606,3308,#N/A,HSPA4
3274,ENSG00000137309,ENSG00000115207,2976,#N/A,GTF3C2
3274,ENSG00000137309,ENSG00000096401,988,#N/A,CDC5L
3275,ENSG00000137309,ENSG00000112530,135138,#N/A,PACRG
3275,ENSG00000137309,ENSG00000173926,115123,#N/A,43893
3275,ENSG00000137309,ENSG00000172469,79694,#N/A,MANEA
3275,ENSG00000137309,ENSG00000119900,79627,#N/A,OGFRL1
3275,ENSG00000137309,ENSG00000106392,56913,#N/A,C1GALT1
3275,ENSG00000137309,ENSG00000099260,54873,#N/A,PALMD
3275,ENSG00000137309,ENSG00000152137,26353,#N/A,HSPB8
3275,ENSG00000137309,ENSG00000283530,25834,#N/A,MGAT4C
3275,ENSG00000137309,ENSG00000134324,23175,#N/A,LPIN1
3275,ENSG00000137309,ENSG00000102935,23090,#N/A,ZNF423
3275,ENSG00000137309,ENSG00000132141,10693,#N/A,CCT6B
3275,ENSG00000137309,ENSG00000137965,10561,#N/A,IFI44
3275,ENSG00000137309,ENSG00000136040,10154,#N/A,PLXNC1
3275,ENSG00000137309,ENSG00000131171,6451,#N/A,SH3BGRL
3275,ENSG00000137309,ENSG00000168906,4144,#N/A,MAT2A
3275,ENSG00000137309,ENSG00000162998,2487,#N/A,FRZB
3275,ENSG00000137309,ENSG00000136161,1102,#N/A,RCBTB2
3275,ENSG00000137309,ENSG00000072210,224,#N/A,ALDH3A2
3275,ENSG00000137309,ENSG00000156006,10,#N/A,NAT2
3278,ENSG00000137309,ENSG00000144848,64422,#N/A,ATG3
3278,ENSG00000137309,ENSG00000108651,55813,#N/A,UTP6
3278,ENSG00000137309,ENSG00000115806,26003,#N/A,GORASP2
3278,ENSG00000137309,ENSG00000104660,23484,#N/A,LEPROTL1
3278,ENSG00000137309,ENSG00000140612,23478,#N/A,SEC11A
3278,ENSG00000137309,ENSG00000122565,11335,#N/A,CBX3
3278,ENSG00000137309,ENSG00000081721,11266,#N/A,DUSP12
3278,ENSG00000137309,ENSG00000114686,11222,#N/A,MRPL3
3278,ENSG00000137309,ENSG00000149100,10480,#N/A,EIF3M
3278,ENSG00000137309,ENSG00000178307,8834,#N/A,TMEM11
3278,ENSG00000137309,ENSG00000128708,8520,#N/A,HAT1
3278,ENSG00000137309,ENSG00000089157,6175,#N/A,RPLP0
3278,ENSG00000137309,ENSG00000156482,6156,#N/A,RPL30
3278,ENSG00000137309,ENSG00000186298,5501,#N/A,PPP1CC
3278,ENSG00000137309,ENSG00000117505,1810,#N/A,DR1
3280,ENSG00000137309,ENSG00000136950,81873,#N/A,ARPC5L
3280,ENSG00000137309,ENSG00000132429,64208,#N/A,POPDC3
3280,ENSG00000137309,ENSG00000116161,27101,#N/A,CACYBP
3280,ENSG00000137309,ENSG00000135049,23287,#N/A,AGTPBP1
3280,ENSG00000137309,ENSG00000128654,10651,#N/A,MTX2
3280,ENSG00000137309,ENSG00000135622,10505,#N/A,SEMA4F
3280,ENSG00000137309,ENSG00000173726,9804,#N/A,TOMM20
3280,ENSG00000137309,ENSG00000123562,9643,#N/A,MORF4L2
3280,ENSG00000137309,ENSG00000028839,9519,#N/A,TBPL1
3280,ENSG00000137309,ENSG00000104723,7991,#N/A,TUSC3
3280,ENSG00000137309,ENSG00000165637,7417,#N/A,VDAC2
3280,ENSG00000137309,ENSG00000143420,2029,#N/A,ENSA
3280,ENSG00000137309,ENSG00000148090,549,#N/A,AUH
3281,ENSG00000137309,ENSG00000136205,64759,#N/A,TNS3
3281,ENSG00000137309,ENSG00000281300,64359,#N/A,NXN
3281,ENSG00000137309,ENSG00000136261,28969,#N/A,BZW2
3281,ENSG00000137309,ENSG00000071991,28513,#N/A,CDH19
3281,ENSG00000137309,ENSG00000100225,25793,#N/A,FBXO7
3281,ENSG00000137309,ENSG00000087303,22795,#N/A,NID2
3281,ENSG00000137309,ENSG00000131773,10656,#N/A,KHDRBS3
3281,ENSG00000137309,ENSG00000136938,10541,#N/A,ANP32B
3281,ENSG00000137309,ENSG00000198598,4326,#N/A,MMP17
3281,ENSG00000137309,ENSG00000060718,1301,#N/A,COL11A1
3281,ENSG00000137309,ENSG00000168495,661,#N/A,POLR3D
3281,ENSG00000137309,ENSG00000189058,347,#N/A,APOD
3282,ENSG00000137309,ENSG00000175105,55279,#N/A,ZNF654
3282,ENSG00000137309,ENSG00000242265,23089,#N/A,PEG10
3282,ENSG00000137309,ENSG00000151929,9531,#N/A,BAG3
3282,ENSG00000137309,ENSG00000136603,6498,#N/A,SKIL
3282,ENSG00000137309,ENSG00000075651,5337,#N/A,PLD1
3282,ENSG00000137309,ENSG00000171843,4300,#N/A,MLLT3
3282,ENSG00000137309,ENSG00000163565,3428,#N/A,IFI16
3282,ENSG00000137309,ENSG00000154639,1525,#N/A,CXADR
3283,ENSG00000137309,ENSG00000153989,116150,#N/A,NUS1
3283,ENSG00000137309,ENSG00000145817,81555,#N/A,YIPF5
3283,ENSG00000137309,ENSG00000090054,10558,#N/A,SPTLC1
3283,ENSG00000137309,ENSG00000166181,8539,#N/A,API5
3283,ENSG00000137309,ENSG00000138069,5861,#N/A,RAB1A
3283,ENSG00000137309,ENSG00000197170,5718,#N/A,PSMD12
3283,ENSG00000137309,ENSG00000170606,3308,#N/A,HSPA4
3285,ENSG00000137309,ENSG00000095574,64376,#N/A,IKZF5
3285,ENSG00000137309,ENSG00000255112,57132,#N/A,CHMP1B
3285,ENSG00000137309,ENSG00000140199,9990,#N/A,SLC12A6
3285,ENSG00000137309,ENSG00000141384,6875,#N/A,TAF4B
3285,ENSG00000137309,ENSG00000115808,6801,#N/A,STRN
3285,ENSG00000137309,ENSG00000196911,3841,#N/A,KPNA5
3287,ENSG00000080298,ENSG00000183914,146754,#N/A,DNAH2
3287,ENSG00000080298,ENSG00000141519,55036,#N/A,CCDC40
3287,ENSG00000080298,ENSG00000283022,54768,#N/A,HYDIN
3287,ENSG00000080298,ENSG00000122735,27019,#N/A,DNAI1
3287,ENSG00000080298,ENSG00000144821,22989,#N/A,MYH15
3287,ENSG00000080298,ENSG00000007516,8938,#N/A,BAIAP3
3288,ENSG00000275746,ENSG00000125841,80023,#N/A,NRSN2
3288,ENSG00000275746,ENSG00000169696,79058,#N/A,ASPSCR1
3288,ENSG00000275746,ENSG00000133243,55643,#N/A,BTBD2
3288,ENSG00000275746,ENSG00000213015,51157,#N/A,ZNF580
3288,ENSG00000275746,ENSG00000173581,29903,#N/A,CCDC106
3288,ENSG00000275746,ENSG00000170604,26145,#N/A,IRF2BP1
3288,ENSG00000275746,ENSG00000105135,10994,#N/A,ILVBL
3288,ENSG00000275746,ENSG00000130669,10298,#N/A,PAK4
3288,ENSG00000275746,ENSG00000282092,10025,#N/A,MED16
3288,ENSG00000275746,ENSG00000104884,2068,#N/A,ERCC2
3288,ENSG00000275746,ENSG00000125817,1059,#N/A,CENPB
3289,ENSG00000275746,ENSG00000134285,51303,#N/A,FKBP11
3289,ENSG00000275746,ENSG00000140575,8826,#N/A,IQGAP1
3289,ENSG00000275746,ENSG00000135535,8763,#N/A,CD164
3289,ENSG00000275746,ENSG00000102265,7076,#N/A,TIMP1
3289,ENSG00000275746,ENSG00000126458,6237,#N/A,RRAS
3289,ENSG00000275746,ENSG00000117335,4179,#N/A,CD46
3289,ENSG00000275746,ENSG00000131724,3597,#N/A,IL13RA1
3289,ENSG00000275746,ENSG00000243646,3588,#N/A,IL10RB
3289,ENSG00000275746,ENSG00000064012,841,#N/A,CASP8
3289,ENSG00000275746,ENSG00000182718,302,#N/A,ANXA2
3290,ENSG00000275746,ENSG00000225697,102465495,#N/A,SLC26A6
3290,ENSG00000275746,ENSG00000088247,100500888,#N/A,KHSRP
3290,ENSG00000275746,ENSG00000198276,100302137,#N/A,UCKL1
3290,ENSG00000275746,ENSG00000185730,79943,#N/A,ZNF696
3290,ENSG00000275746,ENSG00000151849,55835,#N/A,CENPJ
3290,ENSG00000275746,ENSG00000004139,23098,#N/A,SARM1
3290,ENSG00000275746,ENSG00000168488,11273,#N/A,ATXN2L
3290,ENSG00000275746,ENSG00000104897,8175,#N/A,SF3A2
3290,ENSG00000275746,ENSG00000166529,7589,#N/A,ZSCAN21
3291,ENSG00000184302,ENSG00000239264,81567,#N/A,TXNDC5
3291,ENSG00000184302,ENSG00000102359,27286,#N/A,SRPX2
3291,ENSG00000184302,ENSG00000120708,7045,#N/A,TGFBI
3291,ENSG00000184302,ENSG00000117335,4179,#N/A,CD46
3291,ENSG00000184302,ENSG00000150093,3688,#N/A,ITGB1
3291,ENSG00000184302,ENSG00000131724,3597,#N/A,IL13RA1
3291,ENSG00000184302,ENSG00000064012,841,#N/A,CASP8
3291,ENSG00000184302,ENSG00000153113,831,#N/A,CAST
3291,ENSG00000184302,ENSG00000196975,307,#N/A,ANXA4
3292,ENSG00000184302,ENSG00000112773,55603,#N/A,FAM46A
3292,ENSG00000184302,ENSG00000102359,27286,#N/A,SRPX2
3292,ENSG00000184302,ENSG00000110841,8496,#N/A,PPFIBP1
3292,ENSG00000184302,ENSG00000145730,5066,#N/A,PAM
3292,ENSG00000184302,ENSG00000113083,4015,#N/A,LOX
3292,ENSG00000184302,ENSG00000131981,3958,#N/A,LGALS3
3292,ENSG00000184302,ENSG00000143322,27,#N/A,ABL2
3293,ENSG00000184302,ENSG00000150347,84159,#N/A,ARID5B
3293,ENSG00000184302,ENSG00000134121,10752,#N/A,CHL1
3293,ENSG00000184302,ENSG00000164741,10395,#N/A,DLC1
3293,ENSG00000184302,ENSG00000122644,10124,#N/A,ARL4A
3293,ENSG00000184302,ENSG00000148154,7357,#N/A,UGCG
3293,ENSG00000184302,ENSG00000177606,3725,#N/A,JUN
3294,ENSG00000184302,ENSG00000134996,26578,#N/A,OSTF1
3294,ENSG00000184302,ENSG00000111885,4121,#N/A,MAN1A1
3294,ENSG00000184302,ENSG00000113441,4012,#N/A,LNPEP
3294,ENSG00000184302,ENSG00000116977,3964,#N/A,LGALS8
3294,ENSG00000184302,ENSG00000115641,2274,#N/A,FHL2
3295,ENSG00000105722,ENSG00000071894,100126351,#N/A,CPSF1
3295,ENSG00000105722,ENSG00000140983,89941,#N/A,RHOT2
3295,ENSG00000105722,ENSG00000092470,79968,#N/A,WDR76
3295,ENSG00000105722,ENSG00000077312,6626,#N/A,SNRPA
3295,ENSG00000105722,ENSG00000100941,5411,#N/A,PNN
3295,ENSG00000105722,ENSG00000105486,3978,#N/A,LIG1
3295,ENSG00000105722,ENSG00000130816,1786,#N/A,DNMT1
3295,ENSG00000105722,ENSG00000012048,672,#N/A,BRCA1
3296,ENSG00000105722,ENSG00000127054,102465435,#N/A,CPSF3L
3296,ENSG00000105722,ENSG00000198276,100302137,#N/A,UCKL1
3296,ENSG00000105722,ENSG00000126746,171017,#N/A,ZNF384
3296,ENSG00000105722,ENSG00000258366,51750,#N/A,RTEL1
3296,ENSG00000105722,ENSG00000182325,26233,#N/A,FBXL6
3296,ENSG00000105722,ENSG00000134815,9704,#N/A,DHX34
3296,ENSG00000105722,ENSG00000170049,9196,#N/A,KCNAB3
3298,ENSG00000105722,ENSG00000171865,246243,#N/A,RNASEH1
3298,ENSG00000105722,ENSG00000143971,54465,#N/A,ETAA1
3298,ENSG00000105722,ENSG00000132305,10989,#N/A,IMMT
3298,ENSG00000105722,ENSG00000136875,9128,#N/A,PRPF4
3298,ENSG00000105722,ENSG00000140259,4236,#N/A,MFAP1
3298,ENSG00000105722,ENSG00000170606,3308,#N/A,HSPA4
3300,ENSG00000105722,ENSG00000140983,89941,#N/A,RHOT2
3300,ENSG00000105722,ENSG00000213865,56260,#N/A,C8orf44
3300,ENSG00000105722,ENSG00000167766,55769,#N/A,ZNF83
3300,ENSG00000105722,ENSG00000163516,55139,#N/A,ANKZF1
3300,ENSG00000105722,ENSG00000135164,9988,#N/A,DMTF1
3300,ENSG00000105722,ENSG00000103168,9013,#N/A,TAF1C
3301,ENSG00000105722,ENSG00000182307,65265,#N/A,C8orf33
3301,ENSG00000105722,ENSG00000129028,56906,#N/A,THAP10
3301,ENSG00000105722,ENSG00000137821,54839,#N/A,LRRC49
3301,ENSG00000105722,ENSG00000162694,2135,#N/A,EXTL2
3301,ENSG00000105722,ENSG00000152234,498,#N/A,ATP5A1
3302,ENSG00000006704,ENSG00000082898,7514,#N/A,XPO1
3302,ENSG00000006704,ENSG00000177302,7156,#N/A,TOP3A
3302,ENSG00000006704,ENSG00000149136,6749,#N/A,SSRP1
3302,ENSG00000006704,ENSG00000101412,1869,#N/A,E2F1
3302,ENSG00000006704,ENSG00000012048,672,#N/A,BRCA1
3304,ENSG00000205250,ENSG00000128191,100302197,#N/A,DGCR8
3304,ENSG00000205250,ENSG00000071894,100126351,#N/A,CPSF1
3304,ENSG00000205250,ENSG00000162775,64783,#N/A,RBM15
3304,ENSG00000205250,ENSG00000132780,4678,#N/A,NASP
3304,ENSG00000205250,ENSG00000100297,4174,#N/A,MCM5
3304,ENSG00000205250,ENSG00000101412,1869,#N/A,E2F1
3304,ENSG00000205250,ENSG00000130816,1786,#N/A,DNMT1
3304,ENSG00000205250,ENSG00000164045,993,#N/A,CDC25A
